author_id,paper_id,year_citation
186,217992,2002
186,220994,1995
186,222216,2002
186,223626,1992
186,223626,1994
186,223626,1995
186,223639,1992
186,223642,1992
186,223642,1994
186,223708,1999
186,223715,2000
186,223738,1999
186,223748,1997
186,223748,1999
186,223924,1992
186,223924,1995
186,223924,1995
186,225288,1998
186,225288,1999
186,226123,1999
186,226123,2000
186,226123,2005
186,227952,1990
186,228422,1992
186,228422,1999
186,228476,2002
186,229854,1994
186,229856,1997
186,229941,1995
186,230734,1999
186,230790,1995
186,230925,1992
186,230925,1997
186,233261,2004
186,234484,2005
186,234518,2000
186,234897,1993
186,234897,1995
186,234897,1996
186,234897,2000
186,234897,2003
186,234899,1993
186,236516,1997
186,236516,1997
186,237035,1998
186,237465,1997
186,237465,2000
186,237481,2000
186,237495,2000
186,237496,1995
186,237506,1995
186,237506,2000
186,239051,1995
186,239051,2002
186,239486,2000
186,239486,2002
186,239514,2005
186,240477,1996
186,241543,1999
186,241543,2000
186,241543,2000
186,241543,2001
186,241543,2005
186,241548,1993
186,241548,1995
186,243161,2002
186,243175,1999
186,243175,2002
186,243175,2002
186,243175,2002
186,243175,2004
186,243175,2005
186,244872,2000
186,245877,2002
186,245877,2004
186,245881,1995
186,245881,1996
186,245881,2001
186,245885,1996
186,245885,1996
186,245885,1997
186,245885,1998
186,245885,1998
186,247882,1998
186,247882,2000
186,248877,2005
186,248977,2000
186,248977,2002
186,248987,2002
186,248987,2002
186,248987,2003
186,248987,2003
186,248992,2002
186,248992,2005
186,251185,2005
186,255938,2003
186,258503,2002
186,258547,2002
186,258551,2002
186,260264,2002
186,260264,2004
186,260264,2005
186,260446,2000
186,260446,2000
186,260446,2001
186,260447,1996
186,260447,1998
186,262269,1996
186,263830,1996
186,263830,2002
186,263836,2000
186,263836,2002
186,264448,1992
186,264836,1999
186,264836,2000
186,264836,2002
186,264837,1995
186,264837,1997
186,264837,1999
186,264837,2000
186,264837,2001
186,264837,2001
186,264839,1995
186,265350,1995
186,267002,1990
186,267002,1994
186,267038,2000
186,267625,2002
186,269347,2005
186,271523,2002
186,271722,1996
186,271722,1998
186,271796,2003
186,271800,1999
186,271800,2000
186,271800,2002
186,271800,2003
186,272264,2000
186,272264,2001
186,272264,2002
186,272264,2004
186,272629,2002
186,274830,1992
186,274830,1995
186,275413,1999
186,275622,2000
186,275622,2002
186,275622,2005
186,275651,2002
186,276987,1999
186,281030,2005
186,281036,2000
186,281036,2001
186,281036,2002
186,282590,2001
186,282591,1999
186,282591,2000
186,282591,2001
186,284944,1990
186,284944,1995
186,284944,1995
186,286621,1992
186,286621,1993
186,286637,1993
186,286640,1993
186,286640,1996
186,286640,1997
186,288069,1997
186,288069,2002
186,288910,1997
186,289851,1999
186,289856,1999
186,289859,1999
186,290708,1990
186,290912,2004
186,290922,2004
186,291692,1990
186,291692,1996
186,292830,1998
186,295458,1994
186,296557,1994
186,297250,2005
186,297324,1994
186,300933,1992
186,300933,1994
186,302273,1995
186,303307,1997
186,303397,1995
186,303397,1996
186,304423,1992
186,304423,1995
186,304423,1995
186,304423,1996
186,305087,1997
186,305414,2004
186,306910,1994
186,307463,2002
186,308629,2005
186,308882,2005
186,308915,2004
186,308915,2005
186,309982,2000
186,311223,2002
186,312962,2005
186,312963,2005
186,312964,2005
186,313674,1998
186,313674,2002
186,315562,1996
186,315562,2000
186,315667,1994
186,315930,1996
186,316288,2000
186,316533,1997
186,317392,2005
186,321388,1994
186,321388,1996
186,321388,1996
186,321388,1996
186,321388,1999
186,322586,2005
186,323108,1998
186,323108,2000
186,323109,1998
186,323109,2000
186,323109,2005
186,324535,1996
186,325417,1996
186,326116,2004
186,327028,1995
186,327034,1992
186,327034,1995
186,327034,1996
186,327034,1997
186,327034,1998
186,327123,1990
186,327507,1995
186,327805,2005
186,328138,1990
186,328138,1994
186,328956,1999
186,328956,2000
186,328956,2005
186,330607,1998
186,330607,2000
186,330607,2002
186,331582,1993
186,331905,1998
186,331905,2000
186,331905,2005
186,332759,1997
186,332894,2005
186,333375,1995
186,333375,1998
186,333375,2000
186,333655,2000
186,335499,2002
186,336195,1995
186,336195,1997
186,336195,1999
186,336195,2000
186,336195,2002
186,338828,1998
186,338828,2005
186,339942,2005
186,340102,1994
186,340102,1996
186,340106,1996
186,344900,2002
186,346056,1995
186,346056,1996
186,347246,1997
186,347350,2000
186,347428,1998
186,347867,2005
186,350027,2002
186,351236,1999
186,357037,2000
186,357037,2005
186,357557,1990
186,358783,1995
186,358783,1995
186,358783,1996
186,358783,1998
186,359285,1992
186,361276,2002
186,361396,1996
186,361396,1996
186,362021,1997
186,362551,1999
186,362551,2000
186,362551,2005
186,363735,1992
186,364670,1990
186,364689,1990
186,365939,1997
186,367355,1990
186,367639,1992
186,367639,1994
186,367639,1997
186,368778,2002
186,368778,2004
186,368937,1992
186,369354,1990
186,369947,1997
186,370014,2002
186,370516,1994
186,372327,1997
186,373910,1990
186,373958,1995
186,373958,1996
186,374084,1994
186,376966,1995
186,376966,1995
186,376966,1996
186,376966,1998
186,376966,2004
186,377123,2002
186,378257,1994
186,378257,1996
186,378257,1998
186,378257,2003
186,378312,2002
186,382345,2000
186,384574,2002
186,385302,1996
186,385302,1998
186,385302,2003
186,385483,2003
186,386427,1994
186,387321,1997
186,387734,1994
186,389590,2005
186,389848,2000
186,389848,2000
186,389858,1998
186,389858,2000
186,389858,2000
186,389858,2005
186,391699,2005
186,392525,1995
186,392525,2000
186,392526,1999
186,392527,1995
186,393028,1997
186,393649,1994
186,393650,1992
186,393650,1995
186,393650,1995
186,393650,1995
186,393650,1996
186,393767,1995
186,393767,1995
186,393767,1995
186,393767,1996
186,393804,1994
186,396849,1993
186,398087,1998
186,398087,2005
186,399063,1996
186,399063,1998
186,399063,2003
186,399373,1995
186,401603,2000
186,407529,1997
186,407672,1995
186,407952,1992
186,408108,2000
186,408108,2002
186,408320,1999
186,411867,2002
186,411867,2004
186,411867,2005
186,412073,1995
186,412073,1998
186,412597,1998
186,414343,1997
186,416733,1998
186,416733,2002
186,417681,2002
186,419057,2002
186,422005,2000
186,422005,2002
186,424066,1992
186,424066,1995
186,425341,1998
186,425341,2000
186,425543,1994
186,425543,1996
186,426350,1993
186,428390,1992
186,430973,2005
186,431144,2005
186,432495,1997
186,434023,2005
186,435796,2000
186,435796,2005
186,439202,1994
186,439202,1995
186,439202,1995
186,439202,1996
186,439202,1996
186,439202,1996
186,439254,1996
186,439266,2000
186,439278,1996
186,444552,1997
186,445527,1994
186,445527,1995
186,446163,1998
186,446163,2000
186,446163,2000
186,450172,2000
186,452288,2005
186,452288,2005
186,452613,2005
186,452821,1994
186,452915,1999
186,452915,2000
186,452915,2005
186,453126,1990
186,457315,2002
186,459433,2004
186,460371,1992
186,460372,1995
186,463754,1995
186,463754,1996
186,463754,1996
186,468070,1994
186,468524,2005
186,472472,1992
186,472644,1990
186,472644,1994
186,473729,1994
186,473729,1995
186,476987,1996
186,477162,1996
186,479118,1998
186,481659,1992
186,484012,2002
186,486732,1995
186,486732,1996
186,488415,1992
186,490833,2001
186,490833,2002
186,491829,1995
186,491829,1995
186,492095,2000
186,492142,1997
186,493603,1995
186,493661,2002
186,496166,2002
186,498002,1990
186,498517,2000
186,498517,2002
186,498517,2003
186,498517,2003
186,498517,2005
186,502674,2005
186,503759,1998
186,503848,2005
186,503885,1999
186,503885,2000
186,510248,1990
186,513355,2000
186,513355,2002
186,515745,2000
186,515747,1992
186,515747,1994
186,515953,1995
186,521487,2005
186,526781,1997
186,526782,2000
186,529524,2004
186,534327,2004
186,534327,2005
186,534679,2000
186,534679,2002
186,538573,2000
186,539449,1996
186,542944,2000
186,542944,2002
186,553923,1995
186,556746,1997
186,557456,2004
186,557664,1998
186,559461,2005
186,567706,1995
186,591066,1997
186,591353,2004
186,592019,1993
186,604580,2002
186,607803,1999
186,719939,1990
186,753751,1997
186,753765,1992
186,761812,1990
186,809299,2002
186,819986,1994
186,1360335,1994
186,1362825,1992
186,1362825,1996
186,1362825,1997
186,1368017,2000
186,1371304,1996
186,1379283,2000
186,1379283,2002
186,1382432,1998
186,1382432,2003
186,1391891,1997
186,1392371,2000
186,1392371,2002
186,1393642,1992
186,1393642,1997
186,1409245,1994
186,1471268,2000
186,1569375,1994
186,1569375,1997
186,1606344,1998
186,1678934,1997
186,1800978,2005
186,2143647,2002
186,2611132,2005
186,2960142,1999
186,2961619,1999
186,2997747,1993
186,2997747,1996
186,3004558,1999
186,3007227,1999
186,3063567,1993
186,3063567,1996
186,3073859,1995
186,3091455,1995
186,3094285,2000
186,3103561,2000
186,3313844,1990
186,3324007,1999
186,3330088,2000
186,3330088,2002
186,3386828,1997
186,3402463,1997
186,3803698,2001
186,3838685,2000
186,3862485,1998
186,3869977,1997
186,3871945,2001
186,3888014,2003
186,3897134,1998
186,3897134,2000
186,3904920,2002
186,3925994,1992
186,3934597,2000
186,3934597,2001
186,3934597,2002
186,3941995,2000
186,3941995,2002
186,3954929,1998
186,3982399,1993
186,3986879,2004
186,4150416,2001
186,4150416,2002
186,4150416,2004
186,4157793,2002
186,4157793,2004
186,4176176,1992
186,4176176,1997
186,4176176,2000
186,4176176,2000
186,4176176,2002
186,4176358,1990
254,1,1992
254,1,1993
254,1,1997
254,1,1998
254,5800,1998
254,6694,1992
254,6694,1998
254,6746,1997
254,6791,1997
254,6897,1992
254,6897,1998
254,6927,1997
254,7091,1992
254,7091,1998
254,7095,1998
254,7097,1992
254,7097,1998
254,7203,1994
254,7219,1997
254,7313,1992
254,7313,1993
254,7313,1998
254,7400,1993
254,7400,1994
254,7400,1995
254,7400,1997
254,7400,1997
254,7412,1998
254,7420,1992
254,7420,1994
254,7427,1998
254,7521,1992
254,7521,1993
254,7521,1993
254,7521,1995
254,7521,1998
254,7738,1993
254,7738,1993
254,7800,1993
254,7817,1997
254,7908,1992
254,7969,1994
254,7969,1997
254,10470,2004
254,10470,2004
254,10470,2005
254,10470,2005
254,12966,2001
254,12966,2004
254,12966,2004
254,12966,2005
254,13482,2005
254,13482,2005
254,13482,2005
254,13482,2005
254,24019,2004
254,24019,2005
254,25857,1992
254,25895,2004
254,25895,2005
254,25895,2005
254,27021,2004
254,27021,2005
254,27691,2004
254,27691,2005
254,27691,2005
254,30294,2000
254,32847,1992
254,40025,2005
254,40538,2004
254,40684,2004
254,40781,2004
254,40812,2004
254,40887,2005
254,40889,2004
254,41088,2004
254,41088,2005
254,41088,2005
254,46695,1991
254,47320,1992
254,47320,1998
254,47445,1992
254,47445,1992
254,47445,1993
254,47445,1994
254,47445,1994
254,47445,1997
254,47445,1998
254,47446,1991
254,47446,1992
254,47446,1993
254,47446,1993
254,47446,1998
254,47843,1993
254,47878,1992
254,47878,1993
254,47878,1998
254,48432,2005
254,48432,2005
254,48623,2004
254,48623,2005
254,50249,1992
254,50249,1998
254,50457,1992
254,50457,1998
254,52928,2005
254,52928,2005
254,54382,2005
254,55312,1998
254,55349,1998
254,59004,1998
254,61686,1992
254,61686,1993
254,61686,1998
254,61686,1999
254,62232,1994
254,62232,1994
254,62232,1997
254,62232,1997
254,62232,1998
254,62241,1992
254,62241,1993
254,62241,1994
254,62241,1994
254,62241,1997
254,62241,1998
254,62249,1992
254,62249,1998
254,62269,1993
254,62281,1991
254,62281,1992
254,62317,1992
254,62317,1998
254,62330,1993
254,62330,1993
254,62330,1993
254,62330,1997
254,62330,1998
254,66765,1991
254,66765,1992
254,66765,1992
254,66765,1998
254,67108,1992
254,67108,1998
254,67157,1991
254,67157,1991
254,67157,1992
254,67157,1992
254,67157,1993
254,67157,1994
254,67157,1994
254,67157,1995
254,67157,1997
254,67157,1997
254,67157,1998
254,67178,1992
254,67178,1992
254,67180,1992
254,67180,1998
254,67181,1992
254,67202,1993
254,67225,1992
254,67225,1998
254,67227,1994
254,67227,1997
254,67233,1994
254,78799,1994
254,78812,1992
254,78821,1991
254,78821,1992
254,78821,1992
254,78821,1992
254,78821,1993
254,78821,1997
254,78821,1998
254,78830,1992
254,78830,1992
254,78830,1993
254,78830,1998
254,79597,2005
254,79597,2005
254,85640,2003
254,85640,2005
254,85640,2005
254,89480,1995
254,90735,1992
254,90735,1993
254,90735,1998
254,90770,1992
254,90770,1993
254,90770,1993
254,90770,1998
254,90784,1992
254,90784,1998
254,90786,1992
254,90786,1994
254,90786,1998
254,90813,1992
254,90818,1991
254,90818,1992
254,90818,1992
254,90818,1992
254,90818,1992
254,90818,1994
254,90818,1997
254,90818,1998
254,90825,1991
254,90825,1992
254,90825,1992
254,90825,1992
254,90825,1994
254,90825,1998
254,90826,1992
254,90826,1994
254,90832,1991
254,90832,1992
254,90832,1992
254,90832,1993
254,90832,1994
254,90832,1998
254,90840,1989
254,90840,1991
254,90953,1999
254,91405,1999
254,91439,1997
254,91451,1997
254,91508,1999
254,91510,1999
254,91531,1995
254,91532,1994
254,91532,1999
254,91553,1995
254,91554,1994
254,91556,1999
254,91571,1999
254,91572,1995
254,91573,1997
254,91579,1999
254,91593,1997
254,91594,1999
254,91595,1999
254,91597,1994
254,91597,1999
254,91603,1994
254,92098,1989
254,98506,2005
254,108462,1994
254,109307,1992
254,109307,1993
254,109307,1998
254,109307,1999
254,111916,1992
254,111916,1998
254,111939,1993
254,114985,1999
254,115169,1996
254,120687,2005
254,120687,2005
254,120687,2005
254,120707,2004
254,123263,2005
254,123263,2005
254,123281,2005
254,123295,1992
254,123295,1998
254,126426,1998
254,126447,1997
254,126501,1992
254,126501,1998
254,126513,1998
254,126516,1992
254,126516,1998
254,126538,1994
254,126538,1994
254,126546,1992
254,126546,1998
254,126548,1997
254,132795,1992
254,132795,1993
254,132795,1998
254,132795,1999
254,132872,1992
254,132872,1998
254,132884,1992
254,132884,1998
254,132933,1998
254,137110,1992
254,137110,1998
254,137117,1992
254,137117,1998
254,137643,1998
254,137644,1992
254,137644,1998
254,137683,1992
254,137683,1998
254,137684,1998
254,137687,1995
254,137687,1998
254,137697,1994
254,137697,1994
254,137697,1997
254,139300,2005
254,140371,1993
254,140371,1994
254,140371,1994
254,140371,1997
254,140371,1998
254,140382,1992
254,140382,1998
254,143102,1991
254,143102,1992
254,143102,1992
254,143102,1992
254,143358,1994
254,143362,1991
254,143362,1992
254,143362,1992
254,143362,1998
254,143363,1994
254,144512,2003
254,144715,2005
254,144715,2005
254,144718,2003
254,144718,2005
254,144718,2005
254,146088,1995
254,148804,2002
254,148804,2003
254,148804,2003
254,148804,2004
254,148804,2004
254,148804,2004
254,148804,2005
254,148804,2005
254,148804,2005
254,148817,2005
254,160319,1992
254,160319,1993
254,160319,1993
254,160319,1993
254,160319,1995
254,160319,1997
254,160319,1998
254,164704,1994
254,164704,1997
254,167346,1998
254,167492,1998
254,167529,1992
254,167529,1998
254,167845,1992
254,167845,1992
254,167845,1994
254,167845,1997
254,167955,1992
254,167955,1992
254,167955,1993
254,167955,1998
254,167958,1992
254,167958,1993
254,167958,1995
254,167958,1998
254,167972,1997
254,169389,2005
254,172933,2005
254,172933,2005
254,173407,2003
254,173407,2005
254,173407,2005
254,175048,2004
254,175071,2004
254,175104,1999
254,175117,2005
254,175119,2005
254,177672,2004
254,177680,2004
254,178349,1993
254,178435,1993
254,179879,1993
254,179879,1994
254,179879,1994
254,179879,1998
254,181624,1992
254,182979,1992
254,182979,1998
254,188365,2005
254,193111,1994
254,193111,1997
254,197316,1992
254,197316,1998
254,197319,1992
254,197319,1998
254,197328,1993
254,197328,1993
254,197328,1998
254,197329,1992
254,197329,1993
254,197330,1992
254,197330,1993
254,197330,1998
254,197333,1991
254,197333,1992
254,197333,1992
254,197333,1998
254,197334,1994
254,198094,1995
254,199235,1993
254,200850,1992
254,205821,1992
254,205821,1993
254,206687,1994
254,206687,1997
254,211385,1992
254,211385,1998
254,211662,1992
254,211662,1992
254,211662,1993
254,211662,1993
254,211662,1995
254,211662,1997
254,211662,1998
254,219321,1992
254,223626,1991
254,223626,1992
254,223626,1992
254,223626,1992
254,223626,1998
254,223639,1992
254,223639,1992
254,223639,1998
254,223642,1991
254,223642,1991
254,224610,1997
254,224611,1992
254,227461,2005
254,227461,2005
254,227978,2002
254,227978,2002
254,227978,2003
254,227978,2004
254,227978,2004
254,227978,2005
254,227978,2005
254,227983,2002
254,227983,2002
254,227983,2003
254,227983,2004
254,227983,2004
254,227983,2005
254,228084,1999
254,229854,1992
254,229854,1998
254,230925,1991
254,230925,1992
254,230925,1997
254,230956,1997
254,231007,1999
254,231007,2000
254,231007,2001
254,231007,2005
254,231225,1991
254,235923,1999
254,236516,1991
254,236516,1992
254,236516,1992
254,236516,1993
254,236516,1994
254,236516,1995
254,236516,1997
254,236516,1997
254,236516,1998
254,239051,1993
254,239051,1997
254,241152,2004
254,241152,2005
254,241152,2005
254,241548,1992
254,241548,1997
254,241548,1998
254,245885,1992
254,245885,1994
254,245885,1997
254,245885,1998
254,245886,1998
254,247247,1997
254,248465,2005
254,252409,1995
254,253761,1994
254,253761,1999
254,256010,1992
254,256034,1989
254,256108,1999
254,257821,1992
254,262233,1997
254,262264,1997
254,262272,1997
254,263830,1993
254,263830,1993
254,263830,1994
254,263830,1994
254,265385,1994
254,265385,1997
254,265810,1999
254,265812,1994
254,267362,2003
254,267362,2005
254,267362,2005
254,271722,1993
254,274236,1999
254,280261,1992
254,285616,1995
254,291692,1992
254,292063,2005
254,293712,1999
254,293716,1999
254,294660,1999
254,295458,1992
254,295458,1998
254,296557,1992
254,296557,1993
254,296557,1998
254,297324,1998
254,300933,1991
254,300933,1992
254,300933,1992
254,300933,1992
254,300933,1992
254,300933,1994
254,300933,1998
254,303226,1995
254,304423,1993
254,304423,1997
254,305073,1993
254,305073,1994
254,305073,1995
254,305073,1997
254,306477,1999
254,307380,1997
254,309818,1992
254,309970,2005
254,312295,1989
254,315256,1998
254,316792,1997
254,321301,1999
254,321388,1997
254,322811,1992
254,323255,1989
254,323287,1997
254,326754,1993
254,326754,1995
254,327034,1991
254,327034,1992
254,327034,1992
254,327034,1992
254,327034,1993
254,327034,1997
254,327034,1998
254,327507,1998
254,333375,1993
254,333486,2002
254,333486,2002
254,333486,2003
254,333486,2005
254,334859,1992
254,334859,1993
254,334859,1998
254,341305,1999
254,343523,1991
254,343523,1991
254,343523,1992
254,347350,1992
254,347350,1993
254,350025,1991
254,350025,1992
254,353804,1992
254,353804,1998
254,358783,1992
254,358783,1993
254,358783,1993
254,358783,1998
254,359285,1992
254,360163,1997
254,360238,2004
254,360238,2005
254,360238,2005
254,360239,2005
254,360239,2005
254,363735,1992
254,363735,1992
254,364639,1989
254,364639,1992
254,367639,1991
254,367639,1992
254,367639,1992
254,367639,1997
254,367639,1998
254,368937,1992
254,370014,1992
254,370516,1992
254,370516,1998
254,373958,1992
254,373958,1993
254,373958,1994
254,373958,1998
254,374084,1992
254,374084,1993
254,374084,1993
254,374084,1998
254,375677,2005
254,375677,2005
254,376966,1992
254,376966,1994
254,376966,1998
254,377589,1992
254,377589,1993
254,377589,1998
254,378196,1992
254,378196,1998
254,385475,1997
254,385478,1992
254,385478,1993
254,385478,1998
254,385569,1999
254,385589,1999
254,387734,1992
254,387734,1998
254,390411,2005
254,391546,1997
254,392427,2004
254,392427,2004
254,392427,2005
254,392428,2003
254,392428,2003
254,392428,2004
